Motif Reference,Motif Title,Location / Tradition,Latitude,Longitude,source,berezkin,other_data
M91,"Dead twice, ATU 1537","Tiv, Bamum (Bamun), Mungaka (Mgaka, Bali), Beba, Anaguta, Bete (Mbete, Karang), Ekoi, Nyang, Vute (Wute), Jukun, Chamba, Bamileke, Kwotto, Kirri; Denya (Nyang), Kru: Kru Proper, Sapo (Sapã), Grebo, Kran (Krahn, Guere-Krahn; Incl. Putu, Tchien), Bete, Neyo, Wobe, Devoin (Dey), Belle (Kuwaa), Bassa, Sikon, Bia: Anyi, Agni, Baule, Nsema, Tenda (incl Bedik, Basari), Biafada, Nalu, Pajadinka, Badyara (Badiaranke), Akan, Ashanti, Akwapim; Ga (Accra), Kra, Twi (Chwi, Chi), Northern Gur (Oti-Volta): Mamprussi, Dagomba, Dagari (Dagara; Incl Lodaga), Bassari, Mosi, Nankanse, Konkomba, Moba; Ditammari, Nyende, Bulsa (pl Builsa, Bulo), Hausa",7,10,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d3b9c10bac6bc68f4fe271a9,https://www.ruthenia.ru/folklore/berezkin/m91.html,
M91,"Dead twice, ATU 1537","Tiv, Bamum (Bamun), Mungaka (Mgaka, Bali), Beba, Anaguta, Bete (Mbete, Karang), Ekoi, Nyang, Vute (Wute), Jukun, Chamba, Bamileke, Kwotto, Kirri; Denya (Nyang), Kru: Kru Proper, Sapo (Sapã), Grebo, Kran (Krahn, Guere-Krahn; Incl. Putu, Tchien), Bete, Neyo, Wobe, Devoin (Dey), Belle (Kuwaa), Bassa, Sikon, Bia: Anyi, Agni, Baule, Nsema, Tenda (incl Bedik, Basari), Biafada, Nalu, Pajadinka, Badyara (Badiaranke), Akan, Ashanti, Akwapim; Ga (Accra), Kra, Twi (Chwi, Chi), Northern Gur (Oti-Volta): Mamprussi, Dagomba, Dagari (Dagara; Incl Lodaga), Bassari, Mosi, Nankanse, Konkomba, Moba; Ditammari, Nyende, Bulsa (pl Builsa, Bulo), Hausa",7,10,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=3da105b9947297e2b00662af,https://www.ruthenia.ru/folklore/berezkin/m91.html,
M91,"Dead twice, ATU 1537","Northern Altai: Chelkan, Kumanda, Tubalar, Altaians",52,86,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=120031ba6523be784bd340f8,https://www.ruthenia.ru/folklore/berezkin/m91.html,"Sadalova 2002, No. 38 : 365-377 (=1989:94)"
M91,"Dead twice, ATU 1537",Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8355975c23ba597bc045c054,https://www.ruthenia.ru/folklore/berezkin/m91.html,Mikhailov 1967 : 112-115
M91,"Dead twice, ATU 1537",Evens (Lamuts) Of Kamchatka,55.67922,158.56055,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7270e78d4d591bfccaa0af11,https://www.ruthenia.ru/folklore/berezkin/m91.html,
M91A,Imaginary murder (blood bubble),Kabily,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0c552810b800783b3f3c4692,https://www.ruthenia.ru/folklore/berezkin/m91a.html,
M91B,"Ash sold, (ATU 1535)","Kirati (Kiranti): Rai (incl Thulung), Limbu, Newar",27.2,87,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a79433c4ab07f080eef13ed5,https://www.ruthenia.ru/folklore/berezkin/m91b.html,
M91c1,The herd from the bottom,"Northern Altai: Chelkan, Kumanda, Tubalar, Altaians",52,86,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d2fbf74836536979f38db848,https://www.ruthenia.ru/folklore/berezkin/m91c1.html,
M91c5,"Unprofitable sale, ATU 1551","Indian Literary Tradition (Vedic, Brahman, Purana, Indian Buddhism, Hinduism, Ramayana, Mahabharata, Panchtantra, Jatakas); Iconography Of Hindu Temples",25.56227,83.08594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9c92a48ded4e6e5d3e452e83,https://www.ruthenia.ru/folklore/berezkin/m91c5.html,
M91D,The drowned shaman,Evens (Lamuts) Of Kamchatka,55.67922,158.56055,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=k1dee7jl44kvmzevmb34l2zn,https://www.ruthenia.ru/folklore/berezkin/m91d.html,Evens : Jochelson 1926:292-295.
M91D,The drowned shaman,Mongols (Khalkha),45.62102,108.33984,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5965dfd1f0785fe514a3a4df,https://www.ruthenia.ru/folklore/berezkin/m91d.html,
M92,Glued lashes,N/A,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=skka7j4w9lod169rmlmgkmpb,https://www.ruthenia.ru/folklore/berezkin/m92.html,"Bogoras 1902, No. 9 : 646-648."
M93,Part of the body as a watchman,Arapaho,40,-103,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=ykeca1ps102sk6pezglw7s79,https://www.ruthenia.ru/folklore/berezkin/m93.html,"arpahoes : Dorsey, Kroeber 1903, No. 33:68-69"
M95,"Take the gift home, ATU 311",Moroccan,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5ce3ef39b965bdc04d697f0e,https://www.ruthenia.ru/folklore/berezkin/m95.html,
M106F,"Guest from the Other World, ATU 1540.",Russian Federation,59.039,98.67,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5d992355b6b2e7b1deb1e168,https://www.ruthenia.ru/folklore/berezkin/m106f.html,
M106g,"Dragging a cow onto the roof, ATU 1210.","Abkhaz, Abkhazians",43.15994,40.64619,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7c1e5177f3c21ea502b30185,https://www.ruthenia.ru/folklore/berezkin/m106g.html,
M109,"Tail in the ice hole, K1021, ATU 2.",Rutultsy,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a250c5f16fa5be19b2cc05b7,https://www.ruthenia.ru/folklore/berezkin/m109.html,
M114,"The rope of sand, ATU 1174.",Malgashi,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=48e2f0cabf114d99ef3065bf,https://www.ruthenia.ru/folklore/berezkin/m114.html,
M114a,Stone coat.,Dargin Residents,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=x2nu4pt4u4n8pkbjgwl7q8sr,https://www.ruthenia.ru/folklore/berezkin/m114a.html,"Dargin residents : Aliyeva 2013, No. 31 : 144-147"
m114f,Crooked pipe.,Azeris (Azerbaijanis),40.34654,48.74414,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=hW8HwMkS2UydPVTp28s7Pw,https://www.ruthenia.ru/folklore/berezkin/m114f.html,
m114g,The long-bearded goat and the tall camel.,"Dargin (Dargwa), Incl. Müregin, Khürkilin, Kubachi",42.2,47.6,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=tDH92SG1E0yb9eRA1lNbmg,https://www.ruthenia.ru/folklore/berezkin/m114g.html,No. 31
m114h,Building a house in the air.,Baluch,28,63,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=k8ldI60PMUOyIbICsrQmSA,https://www.ruthenia.ru/folklore/berezkin/m114h.html,No. 7
m114k,Water that is neither earthly nor heavenly.,"Saudi Arabia, Arabs Of Egypt",24,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=-gOQ3Q3zpUe6LZqtQPBoDw,https://www.ruthenia.ru/folklore/berezkin/m114k.html,retold in Veselovsky 1872: 343-344
M116,"The undead father helps with advice, ATU 981.",Japan,36.767,137.469,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=b9172fbec791285dd586cbc8,https://www.ruthenia.ru/folklore/berezkin/m116.html,
M116,"The undead father helps with advice, ATU 981.",Ryukyu,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5d91cd2fa4f24b46216383d2,https://www.ruthenia.ru/folklore/berezkin/m116.html,
M116,"The undead father helps with advice, ATU 981.",Japan,36.767,137.469,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0ec051d2a54ef31f809a90af,https://www.ruthenia.ru/folklore/berezkin/m116.html,
M116,"The undead father helps with advice, ATU 981.",Georgians,42,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2031e3fe618d28dfbab70d1d,https://www.ruthenia.ru/folklore/berezkin/m116.html,
M116,"The undead father helps with advice, ATU 981.",Uzbek,41.05285,67.61426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5ab008fcb0098660fafc6c3b,https://www.ruthenia.ru/folklore/berezkin/m116.html,Rogov 1980 : 278-281
M116,"The undead father helps with advice, ATU 981.",Tire,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=980cdd7421ee3c8a737b7c72,https://www.ruthenia.ru/folklore/berezkin/m116.html,
M116A,"I also rested here, ATU 980.","Japan, Ryukyu, Japanese Folklore Outside Of Ryukyu",36.767,137.469,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9f24001881f46b04a4bb6388,https://www.ruthenia.ru/folklore/berezkin/m116a.html,
M116A,"I also rested here, ATU 980.",Uzbek,41.05285,67.61426,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=48469026726aeb52fbcdc752,https://www.ruthenia.ru/folklore/berezkin/m116a.html,
M116A,"I also rested here, ATU 980.",Tire,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=25e7711552515d57737a06b0,https://www.ruthenia.ru/folklore/berezkin/m116a.html,
M118,"The source of values is senselessly destroyed, ATU 954.",Ngambaye,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=981ccf91028ea97c3bb84bfa,https://www.ruthenia.ru/folklore/berezkin/m118.html,
M119,"Shown repeatedly, ATU 37.",Mofugudur,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=276391a5c399a54fb59f2fd6,https://www.ruthenia.ru/folklore/berezkin/m119.html,
M126,The talking skull.,Saudia,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=5e6616ac7d786d7253cc7aa3,https://www.ruthenia.ru/folklore/berezkin/m126.html,
M126,The talking skull.,Hausa,12,7,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6fbc65f5bf989178e867fd39,https://www.ruthenia.ru/folklore/berezkin/m126.html,
M126,The talking skull.,Maldives,-0.607,73.101,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1d74b8437590364024a3885c,https://www.ruthenia.ru/folklore/berezkin/m126.html,
M127,"The tailless fox, ATU 2A.","Cross-River: Efik, Ibibio, Anaang (Anang), Ikom, Abua",5.5,8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=585bcd0fb1ee3947cc7800e4,https://www.ruthenia.ru/folklore/berezkin/m127.html,
M128,"Colourful animals, ATU 1036.",Old And New Testament,31.90504,35.17041,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fec9aaf004ffd6245892d2a3,https://www.ruthenia.ru/folklore/berezkin/m128.html,
m129,"Loss of birthright, K1988.",Soninke,14.4,-12.2,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=GLlhWt1MXUSPd0ZRmwebaQ,https://www.ruthenia.ru/folklore/berezkin/m129.html,
M131,"It&#039;s not a tail, it&#039;s a root, ATU 5, ThR5.",Cat,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=62eb488ce09ebfb6c6308a6b,https://www.ruthenia.ru/folklore/berezkin/m131.html,
M136,"The Unknown Sickle, ATU 1202.",Swedes,59.7741,16.20703,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=7d73e1f33ed5f34b5bd33806,https://www.ruthenia.ru/folklore/berezkin/m136.html,
M136A,"Carrying light in bags, ATU 1245.",Hungarians,46.82412,20.79492,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8926779ee3e5f2162ff3ec25,https://www.ruthenia.ru/folklore/berezkin/m136a.html,
M136B,"Cuts the branch he is sitting on, ATU 1240.",Bengali,23,89,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=56d8e1287ebd229f14766641,https://www.ruthenia.ru/folklore/berezkin/m136b.html,
M136C,"The fool takes the prediction of death seriously, ATU 1313A.",Bengali,23,89,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2e0f455c9b357f57e20feb41,https://www.ruthenia.ru/folklore/berezkin/m136c.html,"Stokes 1879, No. 7 : 27-34"
M136D,"Shattered dreams, ATU 1430.",Bengali,23,89,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=eeffd5caaabd4b05d6478a61,https://www.ruthenia.ru/folklore/berezkin/m136d.html,
m136e,Should the bride be shortened?,"Albanians, Balkarians",41.30222,19.62646,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=s-BggnMb5UKo28KCE-xtTQ,https://www.ruthenia.ru/folklore/berezkin/m136e.html,
M140,"The fox on the sled, ATU 1.",Baluch,28,63,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=09338b1f48936a43b885e717,https://www.ruthenia.ru/folklore/berezkin/m140.html,
M146,"The wolf was lured into a trap, ATU 35B*.",Ossetians,43,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=e9ac21b997e314ea7191839b,https://www.ruthenia.ru/folklore/berezkin/m146.html,
M149,"Say that I am a stump, ATU 154.",Ossetians,43,44,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=2a319ce48c78761cd9fbd568,https://www.ruthenia.ru/folklore/berezkin/m149.html,"Miller 1881, No. 1 : 83-87"
M149A,Contract with a tiger.,Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=05f9e455031ede46f370c416,https://www.ruthenia.ru/folklore/berezkin/m149a.html,
M149A,Contract with a tiger.,Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0f3f08d926728388113c4031,https://www.ruthenia.ru/folklore/berezkin/m149a.html,
m149b,Dogs in the stomach.,Transylvanian Saksons,46,25.3,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wMRK5tVCV0CpwGj6iIs7fg,https://www.ruthenia.ru/folklore/berezkin/m149b.html,No. 88
m149b,Dogs in the stomach.,Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=Cz59G9buX0W6zStZai8h0w,https://www.ruthenia.ru/folklore/berezkin/m149b.html,No. 39
m149b,Dogs in the stomach.,Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=r5cOs4wvzE6VOm5fWHrXUw,https://www.ruthenia.ru/folklore/berezkin/m149b.html,No. 48
M150,The deceitful shepherd.,"Tungus (Evenki): Russian Far East, Evenks",55.29914,129.41016,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=146268a797912e141af83b00,https://www.ruthenia.ru/folklore/berezkin/m150.html,"1936, No. 2 (Turukhansky: Ingarigda - Podkamennaya Tunguska)"
M152,Why only one wolf? ATU 1149.,"Northern Munda Of Kharwar Branch: Birhor, Ho, Mundari, Kol, Asur (including Agaria, Kol, Birjhia), Bhumij",22.56089,85.5417,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=94150f2e56a2ff2124b43f5d,https://www.ruthenia.ru/folklore/berezkin/m152.html,
M152,Why only one wolf? ATU 1149.,Morocco,28.688,-8.817,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=52bc37f73f24df1c0e137c02,https://www.ruthenia.ru/folklore/berezkin/m152.html,
M152A,"Bound together, ATU 78","Northern Munda Of Kharwar Branch: Birhor, Ho, Mundari, Kol, Asur (including Agaria, Kol, Birjhia), Bhumij",22.56089,85.5417,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=0e8b1dc62e347109fd6f0823,https://www.ruthenia.ru/folklore/berezkin/m152a.html,
m152c,The lion and the donkey at the ford.,"Santali, Turi, Mahli",24,87,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=EoJ0AJ9JikeTwO5gu5B8Tg,https://www.ruthenia.ru/folklore/berezkin/m152c.html,cf.; No. 103
M154,"The language of animals and the stubborn wife, ATU 670.","Luri, Bakhtiari",33,48.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=86fd14553f5c4b0f030daba1,https://www.ruthenia.ru/folklore/berezkin/m154.html,
M154,"The language of animals and the stubborn wife, ATU 670.","Wallons, Picardie",50.34858,4.01855,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=87c61f21d5a2d507cfc06c58,https://www.ruthenia.ru/folklore/berezkin/m154.html,
M154,"The language of animals and the stubborn wife, ATU 670.","Serbs, Monte Negro, Balkarians",44,20.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=26e0182c2ea7e36691b17e2c,https://www.ruthenia.ru/folklore/berezkin/m154.html,
M154,"The language of animals and the stubborn wife, ATU 670.","Greeks (modern), Balkarians",39,23,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=277ec4aa15eb56858260dfad,https://www.ruthenia.ru/folklore/berezkin/m154.html,
M154,"The language of animals and the stubborn wife, ATU 670.",Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8e2acc8cc5990d4c5be4853f,https://www.ruthenia.ru/folklore/berezkin/m154.html,
M154,"The language of animals and the stubborn wife, ATU 670.",Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=fcfb86bf04f4e8c57794290b,https://www.ruthenia.ru/folklore/berezkin/m154.html,
M154,"The language of animals and the stubborn wife, ATU 670.",Svans,42.8,42.8,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1c8fa40741b0f5bae21ae3a5,https://www.ruthenia.ru/folklore/berezkin/m154.html,
M154,"The language of animals and the stubborn wife, ATU 670.","Italians: Central (Toscana, Umbria, Marche, Lazio)",42.78573,12.47168,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=371ef1fdeb1e78739955c2e5,https://www.ruthenia.ru/folklore/berezkin/m154.html,
M154A,"The ox, the donkey and work, ATU 207A.","Italians: Central (Toscana, Umbria, Marche, Lazio)",42.78573,12.47168,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9374612cc9b475e0be97ccaa,https://www.ruthenia.ru/folklore/berezkin/m154a.html,
m154a1,Pregnant wife on a pregnant mare.,France,46.94026,2.9248,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=QbJWJbgrH0C7FqHLak00bQ,https://www.ruthenia.ru/folklore/berezkin/m154a1.html,No. 679; Lorraine
m154a1,Pregnant wife on a pregnant mare.,"Greeks (modern), Balkarians",39,23,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=8dQKea8_Nk-YRplEiPEEKg,https://www.ruthenia.ru/folklore/berezkin/m154a1.html,Lesbos
m154a1,Pregnant wife on a pregnant mare.,Armenians,39.92952,43.65381,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=wHc_LRWWUUWRgJKT_AKv-g,https://www.ruthenia.ru/folklore/berezkin/m154a1.html,
m154a1,Pregnant wife on a pregnant mare.,Kazakh,48,69,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=BsnkeIMUW0ixstY5FhhgEg,https://www.ruthenia.ru/folklore/berezkin/m154a1.html,
M156,"The Ungrateful One is Punished, ATU 155.","Byelarusians, Belarusians",53.29412,28.7666,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=74ffedb686ca6fe1297677de,https://www.ruthenia.ru/folklore/berezkin/m156.html,
M156,"The Ungrateful One is Punished, ATU 155.",Morocco,28.688,-8.817,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a9445e76456359ec681372dc,https://www.ruthenia.ru/folklore/berezkin/m156.html,
M156,"The Ungrateful One is Punished, ATU 155.","Northern Gur (Oti-Volta): Mamprussi, Dagomba, Dagari (Dagara; Incl Lodaga), Bassari, Mosi, Nankanse, Konkomba, Moba; Ditammari, Nyende, Bulsa (pl Builsa, Bulo)",13,-0.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=9dc678ac0fc116c65b7adfcc,https://www.ruthenia.ru/folklore/berezkin/m156.html,
M156,"The Ungrateful One is Punished, ATU 155.",Norwegians,62,8.7793,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=6897bf5cc4873507a93a1cf7,https://www.ruthenia.ru/folklore/berezkin/m156.html,
M156,"The Ungrateful One is Punished, ATU 155.","Danes, Danish",56,10,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1f21f1d8755c971fe3c2f162,https://www.ruthenia.ru/folklore/berezkin/m156.html,
M156,"The Ungrateful One is Punished, ATU 155.",Azeris (Azerbaijanis),40.34654,48.74414,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=d98934c944ef8b1c12901fe7,https://www.ruthenia.ru/folklore/berezkin/m156.html,
M156,"The Ungrateful One is Punished, ATU 155.",Aunt,N/A,N/A,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=1966015678c664fbd510bded,https://www.ruthenia.ru/folklore/berezkin/m156.html,
M156,"The Ungrateful One is Punished, ATU 155.","Portuguese, Portugal",39,-8.5,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=a0123f0a1a4f5fc184e2ea2e,https://www.ruthenia.ru/folklore/berezkin/m156.html,
M156,"The Ungrateful One is Punished, ATU 155.","Dutch, Flemish",52.25022,5.58594,https://www.folkloredatabase.com/db_index.php?pl=db_read_story&guid=cb6d356c2364977637461a48,https://www.ruthenia.ru/folklore/berezkin/m156.html,
